Date,Open,High,Low,Close,Adj Close,Volume
2020-12-08,360.980011,363.170013,358.839996,359.230011,333.143982,1783600
2020-12-09,359.850006,362.589996,356.950012,361.350006,335.110016,1522200
2020-12-10,359.519989,364.220001,355.200012,355.390015,329.582855,1378700
2020-12-11,354.549988,363.119995,354.190002,361.709991,335.443939,1409800
2020-12-14,363.500000,365.619995,357.440002,357.660004,331.688019,1370500
2020-12-15,358.730011,359.890015,355.450012,357.570007,331.604584,1521000
2020-12-16,357.250000,357.899994,353.649994,354.570007,328.822388,1986200
2020-12-17,355.929993,357.660004,351.880005,352.600006,326.995422,1658100
2020-12-18,352.040009,356.790009,350.010010,356.029999,330.176331,4342000
2020-12-21,353.160004,353.940002,346.600006,349.350006,323.981415,2128700
2020-12-22,349.350006,350.619995,347.390015,347.920013,322.655304,1820800
2020-12-23,349.950012,355.000000,349.399994,351.600006,326.068024,1307500
2020-12-24,352.829987,354.059998,350.399994,351.970001,326.411194,508800
2020-12-28,353.109985,357.820007,351.709991,354.179993,328.460663,1023400
2020-12-29,356.000000,357.350006,351.799988,353.899994,328.201080,1055900
2020-12-30,353.000000,356.609985,353.000000,354.160004,328.442200,840800
2020-12-31,353.820007,356.029999,352.230011,354.980011,329.202576,1318500
2021-01-04,354.980011,354.980011,341.070007,344.640015,319.613403,1887200
2021-01-05,344.640015,351.190002,343.299988,348.790009,323.462067,1479100
2021-01-06,343.000000,351.920013,342.779999,348.029999,322.757324,1897500
2021-01-07,344.359985,347.850006,341.339996,342.549988,317.675232,2048900
2021-01-08,341.880005,343.470001,335.010010,336.100006,311.693573,3226300
2021-01-11,335.000000,339.000000,333.320007,337.679993,313.158905,3196400
2021-01-12,336.519989,343.369995,335.630005,341.850006,317.026062,3002200
2021-01-13,341.410004,347.200012,339.170013,345.489990,320.401733,1648100
2021-01-14,348.000000,354.790009,346.850006,347.440002,322.210144,1965600
2021-01-15,347.089996,350.500000,344.279999,347.269989,322.052460,1853100
2021-01-19,350.739990,350.970001,341.480011,341.500000,316.701477,2017200
2021-01-20,342.540009,343.779999,339.220001,341.670013,316.859100,1780000
2021-01-21,341.670013,343.609985,338.959991,339.670013,315.004364,1661800
2021-01-22,338.739990,341.839996,337.209991,339.880005,315.199097,1557600
2021-01-25,339.359985,346.890015,337.899994,343.510010,318.565521,1976600
2021-01-26,339.000000,343.980011,330.690002,330.690002,306.676453,3542400
2021-01-27,332.279999,335.730011,329.670013,332.510010,308.364288,2666300
2021-01-28,332.140015,334.679993,327.179993,327.929993,304.116852,1837800
2021-01-29,327.100006,328.980011,321.720001,321.820007,298.450592,2101100
2021-02-01,324.880005,325.649994,319.809998,324.029999,300.500092,1615500
2021-02-02,327.429993,335.200012,326.690002,332.700012,308.540497,2065400
2021-02-03,331.679993,333.399994,328.299988,332.390015,308.253052,2683100
2021-02-04,333.989990,338.420013,332.179993,337.230011,312.741516,2174100
2021-02-05,339.589996,341.420013,336.500000,337.040009,312.565338,1454700
2021-02-08,339.010010,339.500000,335.200012,337.839996,313.307190,1549900
2021-02-09,338.540009,344.510010,336.570007,342.339996,317.480438,1677500
2021-02-10,343.220001,343.739990,339.149994,342.190002,317.341400,1728900
2021-02-11,340.779999,344.609985,338.029999,339.140015,314.512939,1181600
2021-02-12,338.399994,340.640015,336.559998,337.730011,313.205261,1207300
2021-02-16,339.250000,340.000000,333.820007,335.029999,310.701294,1668400
2021-02-17,334.700012,339.269989,332.790009,337.000000,312.528259,2010900
2021-02-18,336.880005,339.579987,335.279999,337.920013,313.381470,1296200
2021-02-19,339.070007,339.089996,335.250000,335.420013,311.062988,1849200
2021-02-22,333.799988,343.559998,333.209991,340.470001,315.746307,1657200
2021-02-23,345.130005,347.470001,338.329987,346.230011,321.088013,2400000
2021-02-24,347.279999,350.299988,344.609985,346.529999,321.366211,2068700
2021-02-25,345.799988,349.100006,340.670013,341.690002,316.877625,1568000
2021-02-26,338.000000,338.760010,330.000000,330.250000,308.616730,2024000
2021-03-01,334.000000,337.720001,332.820007,333.470001,311.625793,1654500
2021-03-02,333.269989,340.010010,332.670013,338.589996,316.410431,2076300
2021-03-03,339.609985,346.329987,338.589996,340.910004,318.578461,4052300
2021-03-04,340.480011,344.350006,334.149994,338.250000,316.092682,2196700
2021-03-05,338.470001,341.170013,335.130005,340.429993,318.129944,1451300
2021-03-08,343.500000,346.059998,338.440002,341.450012,319.083130,1599100
2021-03-09,341.410004,342.850006,337.269989,337.500000,315.391876,1448800
2021-03-10,339.410004,343.190002,335.690002,340.839996,318.513062,1760100
2021-03-11,341.000000,343.630005,338.459991,339.730011,317.475739,1673500
2021-03-12,339.640015,343.649994,338.619995,340.190002,317.905640,2151900
2021-03-15,344.380005,346.640015,342.600006,346.410004,323.718201,2055800
2021-03-16,346.510010,349.000000,342.299988,347.130005,324.390991,1687700
2021-03-17,347.829987,355.549988,347.130005,351.019989,328.026184,2083000
2021-03-18,353.869995,359.000000,352.540009,358.450012,334.969513,2272200
2021-03-19,359.429993,359.429993,350.100006,355.070007,331.810883,5739100
2021-03-22,352.000000,358.369995,352.000000,357.660004,334.231262,2190900
2021-03-23,357.109985,359.250000,352.670013,353.609985,330.446503,1474600
2021-03-24,354.989990,362.679993,354.989990,356.119995,332.792114,1592300
2021-03-25,354.769989,361.790009,354.220001,361.220001,337.558044,1598100
2021-03-26,362.309998,365.250000,359.750000,364.709991,340.819397,2010500
2021-03-29,365.000000,374.239990,365.000000,372.790009,348.370117,2245500
2021-03-30,373.250000,374.130005,368.609985,370.540009,346.267578,1518600
2021-03-31,370.750000,372.609985,367.380005,369.500000,345.295624,1375500
2021-04-01,368.989990,372.989990,368.339996,371.019989,346.716064,1261600
2021-04-05,372.059998,380.399994,372.059998,378.750000,353.939728,1489300
2021-04-06,376.510010,380.100006,376.320007,378.970001,354.145264,1035700
2021-04-07,378.739990,380.399994,376.070007,380.190002,355.285400,976900
2021-04-08,379.600006,387.420013,378.309998,386.019989,360.733459,1863400
2021-04-09,386.880005,390.260010,383.660004,386.230011,360.929749,1400900
2021-04-12,387.130005,388.709991,384.290009,387.850006,362.443573,1067400
2021-04-13,386.559998,388.200012,384.339996,387.109985,361.752075,1124300
2021-04-14,387.399994,391.239990,387.000000,388.670013,363.209930,1078800
2021-04-15,388.670013,392.000000,387.700012,390.630005,365.041504,1289400
2021-04-16,392.820007,394.339996,389.799988,391.809998,366.144196,1499500
2021-04-19,392.000000,392.390015,386.619995,391.730011,366.069489,1317600
2021-04-20,388.000000,391.500000,384.619995,387.329987,361.957642,1370100
2021-04-21,387.519989,390.890015,384.950012,387.239990,361.873566,1358500
2021-04-22,386.769989,386.769989,378.399994,380.089996,355.191925,1670500
2021-04-23,378.589996,378.589996,373.320007,377.290009,352.575378,1298000
2021-04-26,374.279999,375.309998,370.720001,371.980011,347.613251,1518100
2021-04-27,371.500000,374.239990,370.140015,373.220001,348.772003,1564900
2021-04-28,373.459991,373.880005,370.950012,372.940002,348.510315,1110400
2021-04-29,375.000000,381.980011,374.839996,380.350006,355.434906,1385600
2021-04-30,378.859985,382.000000,377.600006,380.559998,355.631165,1103700
2021-05-03,379.769989,386.390015,379.059998,385.309998,360.070007,1347400
2021-05-04,387.250000,390.149994,384.540009,387.480011,362.097870,1509600
2021-05-05,386.339996,387.480011,381.709991,386.369995,361.060547,1079300
2021-05-06,387.989990,389.299988,386.000000,387.339996,361.967010,1079500
2021-05-07,387.000000,392.600006,385.890015,390.339996,364.770538,1203700
2021-05-10,391.359985,396.989990,391.290009,393.140015,367.387085,1578600
2021-05-11,391.029999,391.679993,384.410004,387.820007,362.415588,1353200
2021-05-12,387.970001,390.350006,380.200012,380.619995,355.687225,1633700
2021-05-13,381.779999,390.380005,380.950012,387.769989,362.368866,1105800
2021-05-14,390.170013,392.100006,388.589996,390.779999,365.181671,799800
2021-05-17,389.630005,392.029999,388.720001,391.119995,365.499420,979100
2021-05-18,391.269989,394.170013,387.079987,387.220001,361.854889,1171800
2021-05-19,385.000000,385.730011,381.350006,385.540009,360.284882,995000
2021-05-20,386.790009,389.540009,386.070007,388.320007,362.882843,1094700
2021-05-21,389.299988,392.190002,385.559998,387.220001,361.854889,892500
2021-05-24,389.500000,389.750000,385.959991,387.709991,362.312775,931400
2021-05-25,387.899994,389.500000,385.179993,385.850006,360.574707,978500
2021-05-26,385.570007,386.070007,382.209991,384.130005,358.967346,999500
2021-05-27,387.399994,387.950012,384.279999,387.390015,362.013794,3979300
2021-05-28,384.700012,386.000000,381.519989,382.200012,359.577057,935500
2021-06-01,384.230011,384.429993,381.130005,381.920013,359.313690,962200
2021-06-02,382.010010,385.500000,380.630005,385.089996,362.295990,1007600
2021-06-03,383.760010,387.540009,383.100006,387.350006,364.422211,1649700
2021-06-04,388.000000,395.519989,387.609985,394.100006,370.772705,1836100
2021-06-07,395.040009,395.720001,389.609985,391.510010,368.335999,1087900
2021-06-08,391.510010,392.660004,387.070007,388.529999,365.532349,1065000
2021-06-09,389.269989,389.269989,385.119995,386.799988,363.904755,1046100
2021-06-10,389.140015,389.739990,386.089996,387.720001,364.770355,913700
2021-06-11,388.779999,389.149994,385.170013,387.720001,364.770355,751000
2021-06-14,387.609985,389.459991,385.880005,389.109985,366.078064,868400
2021-06-15,390.000000,392.049988,389.059998,389.799988,366.727203,943900
2021-06-16,390.809998,391.000000,383.200012,383.600006,360.894226,1524200
2021-06-17,384.279999,385.519989,379.570007,382.899994,360.235596,1246400
2021-06-18,380.170013,382.100006,379.000000,379.190002,356.745270,2416200
2021-06-21,381.230011,385.440002,380.609985,382.500000,359.859283,1186900
2021-06-22,381.540009,383.880005,379.649994,382.480011,359.840485,636200
2021-06-23,382.209991,382.510010,377.260010,377.329987,354.995300,1024000
2021-06-24,379.519989,379.989990,376.850006,377.730011,355.371643,1032700
2021-06-25,376.890015,383.420013,376.890015,382.010010,359.398315,1708100
2021-06-28,381.670013,382.730011,378.820007,380.070007,357.573181,778200
2021-06-29,379.880005,380.399994,373.250000,373.420013,351.316772,1223900
2021-06-30,374.500000,379.440002,373.619995,378.350006,355.954956,1077600
2021-07-01,377.309998,381.119995,377.220001,380.220001,357.714264,752800
2021-07-02,381.750000,383.190002,378.950012,381.489990,358.909058,778700
2021-07-06,380.000000,380.339996,373.679993,378.670013,356.256073,1142700
2021-07-07,378.410004,384.600006,377.410004,383.480011,360.781311,952900
2021-07-08,379.529999,381.690002,377.929993,379.920013,357.432007,894500
2021-07-09,382.700012,384.390015,380.769989,383.109985,360.433167,542900
2021-07-12,381.899994,383.320007,376.230011,379.070007,356.632385,1008200
2021-07-13,379.000000,380.690002,377.540009,377.839996,355.475159,709500
2021-07-14,377.839996,378.390015,375.209991,376.820007,354.515564,698900
2021-07-15,375.119995,378.649994,375.000000,378.250000,355.860840,713400
2021-07-16,378.619995,379.720001,375.279999,377.140015,354.816650,890800
2021-07-19,375.149994,376.820007,367.559998,372.019989,349.999634,1357600
2021-07-20,373.010010,380.640015,373.000000,379.980011,357.488495,1268000
2021-07-21,379.980011,384.700012,379.399994,380.890015,358.344635,922800
2021-07-22,380.750000,381.549988,377.829987,379.929993,357.441406,688400
2021-07-23,381.970001,382.500000,380.190002,380.769989,358.231659,795900
2021-07-26,373.000000,374.359985,366.399994,368.049988,346.264618,2720700
2021-07-27,368.250000,375.549988,368.250000,374.730011,352.549255,1460600
2021-07-28,376.000000,376.239990,370.589996,372.809998,350.742920,775200
2021-07-29,374.850006,375.859985,371.350006,372.600006,350.545349,754800
2021-07-30,372.070007,373.640015,370.109985,371.670013,349.670319,798600
2021-08-02,372.299988,375.040009,368.079987,368.299988,346.499847,1176500
2021-08-03,369.380005,369.910004,366.000000,369.450012,347.581787,872900
2021-08-04,364.489990,365.359985,359.609985,361.640015,340.234039,1608100
2021-08-05,362.440002,363.019989,359.880005,360.779999,339.424927,912600
2021-08-06,362.299988,363.459991,360.559998,362.049988,340.619781,704500
2021-08-09,360.700012,362.420013,359.779999,361.040009,339.669586,945100
2021-08-10,360.190002,363.059998,360.100006,362.239990,340.798492,842100
2021-08-11,362.450012,364.350006,361.000000,363.299988,341.795776,900100
2021-08-12,362.329987,364.299988,358.799988,359.750000,338.455902,1005400
2021-08-13,360.250000,361.070007,357.510010,357.980011,336.790741,1222200
2021-08-16,357.980011,360.510010,355.559998,360.250000,338.926300,1625700
2021-08-17,359.049988,362.529999,358.670013,361.600006,340.196442,1571000
2021-08-18,359.500000,360.500000,356.559998,356.600006,335.492401,961000
2021-08-19,355.230011,359.899994,353.570007,354.029999,333.074432,1345700
2021-08-20,354.739990,358.809998,353.570007,357.170013,336.028625,904300
2021-08-23,357.940002,359.070007,356.410004,357.350006,336.197968,827800
2021-08-24,358.970001,360.489990,357.920013,359.000000,337.750366,822600
2021-08-25,359.690002,360.649994,357.989990,358.750000,337.515076,953500
2021-08-26,359.100006,361.980011,357.239990,361.619995,340.215210,1172400
2021-08-27,363.290009,364.329987,361.179993,361.989990,340.563324,1203900
2021-08-30,362.250000,363.959991,361.750000,362.049988,340.619781,986000
2021-08-31,359.399994,360.850006,358.100006,359.799988,340.951447,1083900
2021-09-01,358.299988,359.510010,356.540009,356.660004,337.975922,1116000
2021-09-02,356.809998,358.739990,355.519989,358.049988,339.293091,2071500
2021-09-03,358.049988,358.269989,355.630005,356.000000,337.350525,893200
2021-09-07,354.720001,354.720001,349.070007,349.200012,330.906738,2033500
2021-09-08,350.390015,353.579987,349.459991,351.459991,333.048340,1215300
2021-09-09,350.510010,351.700012,347.859985,348.929993,330.650848,1098900
2021-09-10,349.440002,350.079987,345.820007,345.880005,327.760651,1222600
2021-09-13,347.910004,349.279999,342.750000,346.309998,328.168152,1489200
2021-09-14,348.000000,348.299988,342.480011,344.339996,326.301270,1325600
2021-09-15,344.799988,346.929993,343.910004,345.070007,326.993164,1149700
2021-09-16,345.480011,345.940002,340.750000,341.500000,323.610138,1451400
2021-09-17,339.950012,342.809998,339.149994,340.980011,323.117310,2108000
2021-09-20,338.700012,340.649994,335.890015,338.459991,320.729401,1709800
2021-09-21,338.739990,340.070007,335.100006,336.049988,318.445618,1317000
2021-09-22,338.140015,343.200012,338.019989,341.730011,323.828064,1335900
2021-09-23,340.290009,344.779999,340.109985,344.200012,326.168701,1366200
2021-09-24,348.970001,352.940002,347.510010,349.519989,331.209991,1693000
2021-09-27,352.140015,357.239990,351.320007,353.359985,334.848785,1866000
2021-09-28,353.359985,355.309998,349.920013,352.149994,333.702148,1140100
2021-09-29,348.130005,352.579987,344.970001,350.290009,331.939636,1547700
2021-09-30,351.529999,352.299988,344.899994,345.100006,327.021545,1054300
2021-10-01,347.309998,349.679993,342.769989,347.799988,329.580109,960400
2021-10-04,347.690002,350.269989,343.700012,345.989990,327.864929,1127400
2021-10-05,346.000000,350.450012,344.820007,347.750000,329.532745,889400
2021-10-06,347.029999,350.140015,344.200012,349.989990,331.655396,995700
2021-10-07,350.170013,354.480011,350.170013,351.779999,333.351532,1042600
2021-10-08,352.079987,355.160004,350.799988,353.750000,335.218353,768500
2021-10-11,354.899994,359.329987,354.119995,357.079987,338.373871,996800
2021-10-12,356.980011,360.380005,356.010010,358.119995,339.359467,840200
2021-10-13,359.619995,362.390015,353.450012,361.760010,342.808746,1102100
2021-10-14,362.019989,364.160004,360.359985,362.070007,343.102539,973300
2021-10-15,364.100006,366.239990,363.510010,365.619995,346.466583,952700
2021-10-18,364.329987,367.880005,361.880005,365.000000,345.879059,1014600
2021-10-19,366.500000,371.179993,363.649994,371.070007,351.631042,1051300
2021-10-20,371.779999,372.570007,369.799988,371.130005,351.687897,955200
2021-10-21,371.630005,373.260010,367.140015,373.140015,353.592590,803600
2021-10-22,373.929993,377.019989,372.250000,374.600006,354.976135,1092000
2021-10-25,375.910004,378.100006,374.609985,376.329987,356.615509,1350300
2021-10-26,348.329987,351.200012,326.000000,331.910004,314.522491,9439700
2021-10-27,333.000000,336.429993,330.540009,330.940002,313.603302,2822900
2021-10-28,330.000000,334.859985,325.140015,331.390015,314.029755,2874600
2021-10-29,330.000000,334.359985,328.839996,332.320007,314.911041,1821500
2021-11-01,330.470001,334.200012,330.070007,330.929993,313.593781,1865000
2021-11-02,331.450012,332.040009,325.309998,326.309998,309.215851,2745000
2021-11-03,325.500000,333.100006,324.230011,331.350006,313.991882,1902600
2021-11-04,331.299988,335.739990,331.299988,335.500000,317.924438,1847900
2021-11-05,336.950012,340.519989,336.350006,339.890015,322.084442,2145300
2021-11-08,341.630005,343.019989,337.579987,341.779999,323.875458,1733000
2021-11-09,341.380005,342.000000,337.100006,338.170013,320.454620,1769200
2021-11-10,338.769989,340.700012,337.500000,337.630005,319.942841,1268700
2021-11-11,337.140015,337.209991,333.299988,335.890015,318.294037,1216500
2021-11-12,335.619995,340.390015,335.029999,339.059998,321.297913,1097400
2021-11-15,339.549988,341.649994,339.429993,340.920013,323.060516,1068600
2021-11-16,341.890015,343.640015,339.760010,340.369995,322.539307,1307500
2021-11-17,339.480011,343.549988,339.480011,341.989990,324.074432,1751000
2021-11-18,342.720001,343.109985,340.209991,342.079987,324.159698,1431300
2021-11-19,340.880005,343.000000,339.350006,341.440002,323.553284,1426500
2021-11-22,341.730011,347.589996,341.480011,344.980011,326.907806,1229400
2021-11-23,344.980011,348.089996,344.670013,345.179993,327.097351,1212700
2021-11-24,344.859985,347.000000,343.049988,343.579987,325.581146,1134500
2021-11-26,339.290009,343.230011,338.079987,342.720001,324.766174,1079900
2021-11-29,344.000000,344.600006,339.200012,341.230011,323.354279,1492300
2021-11-30,337.200012,338.359985,333.029999,333.320007,318.471924,2763200
2021-12-01,335.000000,335.950012,328.200012,328.420013,313.790222,2248300
2021-12-02,330.000000,333.910004,328.329987,330.529999,315.806152,1804100
2021-12-03,331.350006,334.380005,330.339996,333.809998,318.940033,1603200
2021-12-06,337.250000,342.410004,337.250000,339.959991,324.816101,1946900
2021-12-07,340.000000,342.109985,338.799988,339.170013,324.061340,1540700
2021-12-08,339.709991,342.380005,339.019989,341.079987,325.886230,1376900
2021-12-09,339.940002,345.109985,338.269989,343.600006,328.293945,1591500
2021-12-10,345.839996,347.239990,344.600006,344.880005,329.516937,1180700
2021-12-13,344.399994,346.799988,341.510010,345.549988,330.157104,1740700
2021-12-14,343.750000,348.399994,343.750000,345.640015,330.243103,1786000
2021-12-15,345.390015,345.640015,340.000000,344.420013,329.077423,1208900
2021-12-16,345.670013,347.959991,343.670013,344.839996,329.478760,1185900
2021-12-17,345.549988,347.160004,342.920013,344.140015,328.809906,2749500
2021-12-20,341.000000,341.190002,333.420013,337.420013,322.389221,2315400
2021-12-21,338.769989,343.380005,338.649994,340.769989,325.590027,2352400
2021-12-22,341.160004,344.350006,341.029999,343.140015,327.854462,1311400
2021-12-23,343.779999,348.320007,343.779999,347.019989,331.561554,1061200
2021-12-27,347.100006,350.809998,347.000000,350.279999,334.676361,965900
2021-12-28,350.059998,355.170013,349.510010,353.750000,337.991821,827500
2021-12-29,353.440002,355.500000,352.690002,354.269989,338.488617,771700
2021-12-30,355.000000,357.829987,353.510010,353.579987,337.829376,778500
2021-12-31,353.170013,357.059998,351.559998,355.410004,339.577850,887200
2022-01-03,354.679993,356.589996,353.029999,354.359985,338.574615,1205700
2022-01-04,355.529999,363.540009,355.209991,361.989990,345.864746,1361100
2022-01-05,363.000000,364.000000,357.869995,358.140015,342.186279,1682200
2022-01-06,360.000000,361.239990,357.549988,358.000000,342.052429,1368800
2022-01-07,359.079987,362.989990,358.149994,360.140015,344.097198,1634600
2022-01-10,363.000000,369.459991,361.410004,363.250000,347.068604,2389900
2022-01-11,364.010010,365.040009,361.269989,364.140015,347.918945,1128000
2022-01-12,363.380005,366.160004,359.450012,361.299988,345.205475,1477100
2022-01-13,362.059998,367.359985,360.119995,365.179993,348.912659,1244000
2022-01-14,365.179993,372.989990,363.970001,372.619995,356.021240,2165000
2022-01-18,370.450012,377.359985,368.859985,376.540009,359.766632,2471600
2022-01-19,375.500000,381.450012,374.179993,377.329987,360.521423,3336700
2022-01-20,377.010010,381.149994,374.010010,375.130005,358.419403,2109100
2022-01-21,374.000000,377.100006,369.679993,371.200012,354.664459,2795400
2022-01-24,369.549988,374.540009,365.339996,373.329987,356.699615,3022300
2022-01-25,377.850006,388.000000,370.779999,387.170013,369.923126,3182400
2022-01-26,388.000000,393.630005,383.700012,391.239990,373.811798,3640500
2022-01-27,389.390015,395.600006,384.739990,389.079987,371.748016,2566200
2022-01-28,389.100006,393.329987,384.779999,393.149994,375.636658,2145100
2022-01-31,390.500000,390.989990,384.679993,389.130005,371.795837,2363400
2022-02-01,390.220001,390.510010,386.209991,387.010010,369.770233,1951100
2022-02-02,386.109985,388.350006,385.010010,387.339996,370.085510,1620600
2022-02-03,388.179993,392.170013,386.390015,389.700012,372.340393,1649000
2022-02-04,388.000000,392.839996,385.320007,389.329987,371.986816,1645800
2022-02-07,392.000000,395.579987,388.299988,392.339996,374.862762,1243000
2022-02-08,395.679993,396.839996,390.600006,396.040009,378.397980,1311400
2022-02-09,395.500000,397.619995,393.690002,394.540009,376.964783,1541900
2022-02-10,393.040009,395.660004,383.929993,385.429993,368.260590,2301100
2022-02-11,386.760010,398.850006,385.350006,396.190002,378.541260,3276400
2022-02-14,393.980011,395.519989,383.790009,386.970001,369.731964,2799800
2022-02-15,381.910004,387.299988,378.320007,382.220001,365.193604,2418600
2022-02-16,382.850006,388.709991,382.000000,386.899994,369.665100,1776800
2022-02-17,386.119995,391.690002,385.769989,388.769989,371.451813,1248800
2022-02-18,389.140015,391.079987,385.709991,386.459991,369.244690,1459900
2022-02-22,391.269989,393.420013,385.070007,386.200012,368.996307,1680900
2022-02-23,389.170013,390.279999,384.500000,388.899994,371.575989,1839500
2022-02-24,398.230011,398.980011,387.420013,395.709991,378.082611,4140900
2022-02-25,395.230011,414.450012,395.220001,409.489990,391.248779,3376300
2022-02-28,413.809998,433.899994,413.500000,433.799988,417.329529,5808600
2022-03-01,435.000000,458.529999,435.000000,456.609985,439.273468,5719300
2022-03-02,445.369995,451.559998,429.279999,450.000000,432.914398,5003400
2022-03-03,444.720001,455.899994,437.440002,447.820007,430.817200,4603500
2022-03-04,450.049988,462.660004,443.070007,458.149994,440.754944,3320300
2022-03-07,463.010010,479.989990,463.000000,466.149994,448.451263,5210100
2022-03-08,463.779999,468.000000,448.359985,448.989990,431.942749,4133700
2022-03-09,437.500000,455.739990,432.429993,448.720001,431.683044,3477300
2022-03-10,450.630005,456.959991,442.239990,444.359985,427.488525,3049600
2022-03-11,442.000000,448.690002,438.609985,439.040009,422.370575,2649100
2022-03-14,449.440002,449.779999,439.209991,444.450012,427.575134,2475700
2022-03-15,444.750000,450.420013,440.279999,448.670013,431.634888,1778700
2022-03-16,435.049988,436.890015,411.359985,421.339996,405.342621,5815500
2022-03-17,427.059998,431.779999,424.799988,428.589996,412.317322,2947700
2022-03-18,434.670013,437.489990,421.700012,426.179993,409.998779,5215700
2022-03-21,431.630005,447.929993,431.630005,440.000000,423.294098,3245200
2022-03-22,439.450012,443.839996,434.190002,440.589996,423.861694,2113800
2022-03-23,444.000000,447.500000,442.350006,445.250000,428.344757,1715100
2022-03-24,445.299988,451.500000,443.230011,449.730011,432.654663,1375400
2022-03-25,450.029999,457.529999,450.000000,453.660004,436.435455,1646300
2022-03-28,449.320007,450.459991,443.309998,444.980011,428.085052,1676200
2022-03-29,433.250000,438.119995,429.320007,437.149994,420.552307,2451100
2022-03-30,439.320007,447.059998,439.309998,445.950012,429.018188,1719500
2022-03-31,441.959991,448.869995,441.000000,441.399994,424.640900,1660700
2022-04-01,442.220001,448.989990,438.820007,445.980011,429.046997,1174200
2022-04-04,447.480011,448.000000,439.549988,444.010010,427.151825,1166300
2022-04-05,445.000000,454.809998,443.380005,447.239990,430.259186,2240200
2022-04-06,446.380005,457.559998,446.380005,454.579987,437.320526,1941400
2022-04-07,453.000000,467.399994,450.790009,465.510010,447.835541,2032700
2022-04-08,467.720001,471.589996,459.609985,461.519989,443.997009,1710700
2022-04-11,463.790009,474.450012,462.190002,464.250000,446.623352,1911200
2022-04-12,466.200012,471.739990,461.380005,467.549988,449.798065,1502300
2022-04-13,471.000000,474.609985,466.250000,469.190002,451.375793,1212400
2022-04-14,471.910004,473.730011,466.040009,467.660004,449.903870,1965200
2022-04-18,467.000000,471.970001,459.109985,467.440002,449.692322,1638900
2022-04-19,462.489990,475.500000,458.429993,459.899994,442.438538,2044000
2022-04-20,459.880005,461.359985,452.779999,453.869995,436.637451,1636200
2022-04-21,455.000000,455.950012,438.850006,439.540009,422.851593,1937600
2022-04-22,440.890015,450.899994,438.390015,445.790009,428.864258,1451700
2022-04-25,443.000000,444.820007,433.269989,442.890015,426.074402,1499800
2022-04-26,447.040009,452.320007,443.179993,446.089996,429.152832,1440400
2022-04-27,446.230011,452.000000,439.269989,444.980011,428.085052,1017500
2022-04-28,449.000000,449.000000,437.519989,441.709991,424.939178,1348800
2022-04-29,444.429993,445.010010,430.380005,432.119995,415.713257,1479500
2022-05-02,429.600006,437.489990,426.149994,430.809998,414.453033,1397100
2022-05-03,434.380005,437.600006,430.959991,434.769989,418.262634,1332000
2022-05-04,437.029999,445.989990,434.890015,445.739990,428.816132,1172600
2022-05-05,445.739990,447.470001,438.609985,443.149994,426.324463,1183800
2022-05-06,441.529999,449.579987,439.910004,449.429993,432.366028,1409800
2022-05-09,447.029999,448.779999,437.119995,438.839996,422.178162,1354500
2022-05-10,439.940002,446.500000,437.500000,439.130005,422.457153,978500
2022-05-11,437.500000,444.989990,436.619995,440.410004,423.688568,1018200
2022-05-12,439.260010,441.320007,428.350006,434.589996,418.089508,1390200
2022-05-13,435.359985,437.709991,429.000000,435.170013,418.647491,1114700
2022-05-16,435.000000,440.369995,432.160004,437.549988,420.937134,1004700
2022-05-17,439.809998,442.220001,431.260010,441.000000,424.256104,798100
2022-05-18,441.000000,442.070007,433.100006,434.329987,417.839355,986900
2022-05-19,430.850006,432.989990,419.290009,425.619995,409.460083,1539800
2022-05-20,428.000000,428.000000,417.290009,424.149994,408.045898,1632500
2022-05-23,427.440002,435.649994,427.440002,433.029999,416.588776,1038200
2022-05-24,433.000000,443.309998,433.000000,442.779999,425.968567,1034100
2022-05-25,443.480011,448.630005,441.299988,447.540009,430.547852,1032200
2022-05-26,450.000000,454.059998,447.769989,447.989990,430.980713,1143100
2022-05-27,451.140015,451.470001,444.459991,450.559998,433.453125,1265800
2022-05-31,443.000000,445.000000,438.410004,440.109985,426.047607,2539100
2022-06-01,443.029999,443.850006,436.489990,439.299988,425.263428,1199000
2022-06-02,441.760010,442.540009,430.440002,441.109985,427.015625,1210000
2022-06-03,440.000000,446.579987,439.160004,442.690002,428.545166,928000
2022-06-06,443.820007,446.000000,441.559998,443.410004,429.242188,690000
2022-06-07,442.000000,456.670013,441.399994,456.299988,441.720276,1126000
2022-06-08,452.000000,454.640015,442.910004,443.410004,429.242188,1151600
2022-06-09,443.420013,443.549988,432.500000,432.720001,418.893707,995100
2022-06-10,431.000000,434.350006,425.750000,430.190002,416.444550,1165700
2022-06-13,424.399994,428.359985,421.519989,423.929993,410.384552,1483000
2022-06-14,424.010010,424.160004,411.109985,416.170013,402.872528,1497800
2022-06-15,417.559998,419.000000,408.869995,414.100006,400.868652,1241700
2022-06-16,410.429993,412.890015,403.019989,404.790009,391.856140,1580300
2022-06-17,403.570007,405.399994,394.660004,404.010010,391.101074,3757100
2022-06-21,412.000000,420.500000,409.010010,418.959991,405.573334,1474400
2022-06-22,414.059998,420.420013,411.790009,415.450012,402.175537,1073300
2022-06-23,415.369995,416.269989,407.179993,410.619995,397.499847,988700
2022-06-24,415.839996,419.480011,410.679993,419.040009,405.650818,1768000
2022-06-27,419.040009,423.190002,417.470001,419.250000,405.854126,779000
